age,revenu_estime_mois,risque_personnel,loyer_mensuel,montant_pret
-0.5653813128289014,0.4791386334161666,0.20995354625786605,0.44984314951540366,0.5342825203286494
-0.7436132193582666,0.015150135101602801,1.6232946615129318,1.0,0.0
-0.5653813128289014,1.7392793587452529,1.071746909218272,0.12933695678314616,0.2653804141396661
-0.9812557613974202,-1.061996995565104,0.07206660818420094,0.3793644212500901,0.0
1.692222836543058,-0.5728577188372276,-1.6515201177366114,0.09064524662706525,0.0
-0.7436132193582666,-0.8269673076338017,-0.7552550202577889,0.7213377263654073,0.03791506807576373
0.5040101263472899,1.2223874989406174,-0.341594206036794,0.5348933407084967,0.3684323803092908
-0.8624344903778434,1.0844918517779711,-0.341594206036794,0.5490473052596139,0.0
1.4545802945039044,1.931812903840268,-1.306802772552449,0.5190110867944494,0.0
-0.14950686426038257,0.6022907208192844,1.106218643736688,0.4303259661864794,0.253760034730422
1.395169658994116,1.806059011773704,-0.4794811441104591,0.7199684471272938,0.7181787143640429
0.8010633038962319,0.5927507703866485,-1.306802772552449,0.12887520742646882,0.0
1.395169658994116,1.1668823327870994,0.07206660818420094,0.14659676294461413,0.9344150831798602
0.4445994908375015,-0.5797958646064173,0.5891426259604448,0.07153074721627667,0.2608343100953344
0.8604739394060203,-0.7992147245570428,-0.37606594055521025,1.0,0.6162933153349999
0.5634207618570782,-0.6500445905194634,1.1406903782551043,0.055868786224477524,0.09301535975935284
-0.8030238548680549,-1.2458578584486322,-0.031348595371047894,1.0,0.5177278831324639
0.9792952104255971,0.526838385579346,-1.1344440999603675,0.5190110867944494,0.36331383125058403
-0.8030238548680549,0.45225331856055634,0.5546708914420284,0.09839397801880667,0.2704305237500592
-0.7436132193582666,0.19207285221594114,0.34784048433153075,0.7352073302710372,0.0
0.028725042268982655,0.46786414654123326,0.6580860949972769,0.6514619658016882,0.7163478628264466
-1.218898303436574,0.12442593096634118,0.03759487366578466,0.11002236598446408,0.0
-0.030685593240805747,0.7297791493281459,0.5201991569236122,1.0,0.4159284569191638
-0.38714940629953615,0.00907925755356178,0.6925578295156931,1.0,0.0
-0.20891749977017096,0.12182412630289503,0.10653834270261721,0.12716096293980425,0.9301471481425109
0.5040101263472899,-1.7514752313783344,1.6232946615129318,0.09182174550876603,0.733113944997593
-1.694183387514881,-0.4306257305688379,1.347520785365602,0.13732906856496957,0.0
0.9198845749158087,-1.4010988700342526,-0.7207832857393729,0.14051417714821673,0.15782828160495949
-0.09009622875059416,-1.6925009923402217,0.03759487366578466,1.0,0.0
-1.0406663969072085,0.9578706914902585,-0.9965571618867028,0.14129049325413048,0.0
-0.9812557613974202,-0.20340145662787396,-1.47916144514453,0.5190110867944494,0.60565818725121
1.6328122010332695,-0.6040793747985813,-0.8241984892946215,0.5190110867944494,0.24027904228970828
-0.26832813527995936,-0.4158821708093097,-0.7207832857393729,1.0,0.3861383440022295
-1.397130209965939,-1.2666722957562013,0.7615012985525257,0.0361790240734951,0.0
-0.3277387707897478,-0.17217980066652014,0.10653834270261721,0.5190110867944494,0.38831964800610413
-0.9812557613974202,2.5683877781634266,-1.4446897106261138,0.5190110867944494,0.5523064677453894
-1.397130209965939,0.9604724961537047,0.9338599711446071,0.2912622592049253,0.0
1.6328122010332695,-1.1305111850358527,1.0028034401814396,0.5190110867944494,0.2741610155813224
-1.4565408454757274,-0.6838680511442633,-0.8586702238130378,0.5190110867944494,0.10237036385629522
1.4545802945039044,1.944821927157499,-1.617048383218195,0.1810317212188259,0.0
-0.3277387707897478,0.8329840676448432,1.2441055818103532,1.0,0.4258801290591051
-1.694183387514881,1.6855087290340323,-1.2033875689972002,0.5569593804862798,0.0
-1.694183387514881,-0.7385059490766326,1.1406903782551043,0.1486323080253,0.6323286741242314
-0.6247919483386898,-1.3403900945538423,-1.0999723654419515,0.10061037493085784,0.0
-0.3277387707897478,-0.4566437772032994,-0.10029206440788045,0.2003740169789086,0.019863993382389762
0.7416526683864435,0.7280446128858484,0.27889701529469824,0.3628832399413193,0.0
-1.694183387514881,0.29787957519608466,-0.5484246131472915,0.14040066376470023,0.09207397491599947
0.32577821981792465,-0.26237569566598673,0.31336874981311447,0.5190110867944494,0.03056635868100694
-0.14950686426038257,0.9396580588461354,-0.5484246131472915,0.5270584161035089,0.44868253341554226
1.0387058459353855,0.5008203389448845,1.1406903782551043,0.5190110867944494,0.0
-0.38714940629953615,-0.32915534869443797,-1.4102179761076978,0.11479089006998389,0.0
1.5734015655234812,0.22329450817729496,-0.617368082184124,0.1507727086890647,0.0
0.5634207618570782,-1.252796004217822,-0.3071224715183779,1.0,0.2583023667178356
-0.6247919483386898,0.953534350384515,-0.23817900248154536,1.0,0.32464919434367134
-0.7436132193582666,0.06718622837052583,-0.6863115512209566,0.18741444409706356,0.364937183794571
-1.0406663969072085,0.548520091108064,1.3130490508471857,0.36080863856088125,0.048934903425899845
-1.2783089389463622,0.6274414992325972,0.20995354625786605,0.08825569370626007,0.0
0.7416526683864435,-0.8980833017679966,-0.8586702238130378,0.5190110867944494,0.4373895388194036
-0.3277387707897478,-0.626628348548448,-0.6518398167025403,0.0653288761694043,0.24507156506545444
1.6328122010332695,0.4045535663973769,0.8304447675893583,0.5190110867944494,0.2880259936126931
-1.3377195744561505,-0.5112816751356686,-0.617368082184124,0.1292975156922633,0.2509871897590738
1.5734015655234812,1.9526273411478372,-0.10029206440788045,0.6296202592530242,0.4882527554497075
0.8010633038962319,0.06978803303397199,-0.8241984892946215,1.0,0.0
-1.4565408454757274,-0.5563796226354019,1.485407723439267,0.5570324908010871,0.0
1.692222836543058,1.9586982186958783,0.4857274224051959,0.5190110867944494,0.21543408214826731
1.692222836543058,-0.2354903808103765,-1.6515201177366114,1.0,0.0
-0.3277387707897478,0.4505187821182589,1.4509359889208508,0.1230254202640629,0.0
-0.38714940629953615,-0.5381669899912789,-1.3412745070708652,0.520942161083187,0.0
-0.44656004180932457,0.6161670123576639,-0.6518398167025403,1.0,0.0
0.028725042268982655,1.100969947979797,0.623614360478861,0.45288569298477666,0.45750638742124616
0.6228313973668667,1.4634880644199606,0.9683317056630234,0.8076044347177798,0.5347503120580993
1.3357590234843275,-0.9405794446042837,-0.893141958331454,0.9038022173588899,0.0
-0.8624344903778434,-0.5711231823949301,0.9683317056630234,0.5190110867944494,0.0
1.6328122010332695,-0.4523074360975558,0.31336874981311447,0.7114066520766696,0.0
0.5040101263472899,-1.6630138728211652,-0.5139528786288754,1.0,0.12519226256832275
-0.38714940629953615,0.8277804583179509,0.7270295640341095,0.16098891320555062,0.412886320759497
0.5634207618570782,-0.5303615760009404,-0.10029206440788045,0.5190110867944494,0.5061458643467492
0.6228313973668667,-1.1652019138818015,-0.617368082184124,0.5504052331593757,0.0
-0.5059706773191129,0.5138293622621153,0.6925578295156931,0.09798994733171401,0.0
-0.8030238548680549,-0.12361278028219197,-0.20370726796312907,0.5190110867944494,0.46746610237511965
0.08813567777877106,1.2926362248536634,0.24442528077628192,1.0,1.0
0.7416526683864435,-0.06203673658063304,-0.5828963476657077,1.0,0.0
-0.3277387707897478,1.560622105188617,-1.4446897106261138,0.6281892210384551,0.0
-0.20891749977017096,2.0619031370125755,-0.7897267547762052,1.0,0.9008788497313304
-0.09009622875059416,1.48430250172753,-1.5136331796629465,0.5190110867944494,0.0
0.8604739394060203,-0.22421589393544317,0.795973033070942,0.10868906471705828,0.6104250262877972
-1.515951480985516,-1.6257213393117704,-1.617048383218195,1.0,0.0
-1.4565408454757274,0.5823435517328639,0.8304447675893583,1.0,0.07976207630919961
1.692222836543058,-0.05856766369603817,-0.031348595371047894,0.5472085808422117,0.0
0.8010633038962319,0.04463725462065919,-0.3071224715183779,1.0,0.826887596792637
-0.14950686426038257,1.4175228486990787,0.8993882366261908,0.5190110867944494,0.2580258790394294
-1.515951480985516,-1.3447264356595858,-1.6515201177366114,0.10841201510305187,0.0
-1.0406663969072085,0.5216347762524537,0.7615012985525257,0.5190110867944494,0.16642628455795758
-1.2783089389463622,0.7497263184145664,0.5201991569236122,1.0,0.0
1.2763483879745392,-0.20340145662787396,-0.9965571618867028,1.0,0.056521924317742854
-1.1594876679267854,-0.031682348840427935,1.6922381305497645,0.04122459777302133,0.6549824172824883
1.5139909300136927,-0.04642590859995613,-1.1689158344787838,0.35434780308313896,0.11611192738666674
1.5139909300136927,0.14263856361046423,0.9683317056630234,0.5190110867944494,0.3703929342603405
-0.6842025838484782,1.4947097203813144,-1.6515201177366114,1.0,0.3507508703039512
-0.14950686426038257,-0.2207468210508483,-0.9620854273682866,1.0,0.15734599405292699
-1.397130209965939,0.46439507365663835,-0.5139528786288754,0.6329702508357182,0.03297474604246591
-0.26832813527995936,-1.1417856719107862,-0.41053767507362654,0.9038022173588899,0.25398383041915873
0.9198845749158087,1.57883473783274,0.6925578295156931,0.13466919987494289,0.0
-1.397130209965939,-0.7315678033074428,-1.582576648699779,1.0,0.0
-1.397130209965939,-1.724589916522724,1.5888229269945155,0.4624031168081576,0.0
-1.4565408454757274,-0.6821335147019659,0.4857274224051959,0.1738188114763955,0.149184526206802
-0.5653813128289014,0.19380738865823857,-0.031348595371047894,0.3654051610110387,0.41261171979151284
-1.1594876679267854,-1.7514752313783344,-0.9276136928498703,0.5378035160289556,0.3557733544917896
0.14754631328855947,-0.7012134155672377,0.10653834270261721,0.5449125321661336,0.0
-1.1594876679267854,0.5840780881751614,-1.47916144514453,0.44576455592698583,0.4230123272742403
0.7416526683864435,0.8485948956255202,1.2441055818103532,0.08223371251292658,0.29297586970770106
-0.3277387707897478,-0.552910549750807,-1.0310288964051189,0.28727235997210265,0.7160219604471195
-0.09009622875059416,-1.2449905902274834,1.6577663960313482,1.0,0.0
1.5734015655234812,-0.15136536335895093,1.2441055818103532,0.4814398884105721,0.0
-0.20891749977017096,0.19120558399479243,-1.3757462415892816,0.11243212043962386,0.15816914824401326
0.8010633038962319,-0.7072842931152787,-0.6863115512209566,0.5190110867944494,0.0
0.6228313973668667,-1.4297187213321603,-0.10029206440788045,0.5369808325918088,0.0
1.0387058459353855,0.0602480826013361,0.6925578295156931,0.8076044347177798,0.5007820635377027
0.14754631328855947,-1.2076980567180886,-0.9620854273682866,0.8244326976263197,0.12713655861816087
1.2763483879745392,-0.8616580364797504,-0.031348595371047894,0.5455843774800991,0.21285757734932936
-1.397130209965939,-0.626628348548448,-1.582576648699779,0.09056155455616748,0.0
-0.38714940629953615,-0.30747364316572,1.1751621127735206,0.12335922656982756,0.0
1.5139909300136927,0.1357004178412745,-0.13476379892629653,0.5190110867944494,0.24449966617282523
1.2763483879745392,-0.35777519999234564,1.1751621127735206,0.10427358649383131,0.21395205378015017
-0.8624344903778434,-0.3959350017228892,-0.41053767507362654,0.12024434236790843,0.14062262388102226
0.08813567777877106,-1.0663333366708476,-0.031348595371047894,1.0,0.19702500571337073
1.692222836543058,-1.0463861675844273,1.209633847291937,0.15926985882975397,0.11644222701917016
0.6228313973668667,-1.2926903423906628,0.07206660818420094,1.0,0.0
1.692222836543058,-0.13662180359942272,-0.37606594055521025,0.5190110867944494,0.0
0.9198845749158087,1.054137464037766,-0.341594206036794,0.4543829152738029,0.0
-0.5653813128289014,-0.12187824383989454,-0.9965571618867028,0.2785705009499531,0.0
0.9792952104255971,-0.30313730205997647,-1.2033875689972002,0.12482143286597244,0.4097479640526378
1.395169658994116,2.7895411745563496,0.4167839533683633,0.7251167600586806,0.7271929871621255
0.2663675843081363,0.7228410035589561,1.2441055818103532,0.8204893581202953,0.7405650888490211
-0.9218451258876318,-0.798347456335894,-0.5139528786288754,0.5190110867944494,0.0
-0.9218451258876318,-0.6118847887889198,-1.47916144514453,0.7389915586445733,0.966846710483552
-1.515951480985516,-1.6569429952731243,1.7267098650681807,0.10763858493061734,0.0
-1.5753621164953042,0.7046283709148331,-1.617048383218195,0.6245238931242636,0.36305033788310515
0.5634207618570782,-0.27365018254092005,1.071746909218272,0.5190110867944494,0.6145312583970197
-0.26832813527995936,0.5025548753871819,0.795973033070942,0.5383874365695872,0.3488562966873142
0.5040101263472899,-0.6491773222983147,-1.4102179761076978,0.5190110867944494,0.0
-1.2783089389463622,2.5250243671059907,-0.7207832857393729,0.5190110867944494,0.6910443374512604
1.2169377524647507,0.39848268884933585,0.20995354625786605,0.7114066520766696,0.7578512388414357
0.14754631328855947,0.5832108199540126,-0.5139528786288754,0.09783603087948822,0.0
0.028725042268982655,1.177289551440884,0.6580860949972769,0.11311801062985499,0.6528442641821467
1.2763483879745392,-0.3395625673482226,-1.0999723654419515,0.5259040427118156,0.0
-1.6347727520050925,-0.6483100540771659,-0.2726507369999616,1.0,0.3036881043769219
1.0981164814451738,2.3082073118188116,0.20995354625786605,1.0,0.3647628164234443
1.692222836543058,1.063677414470402,0.795973033070942,0.1344450590413891,0.40432316895082804
0.3851888553277131,0.37506644687832047,-1.617048383218195,0.14397537336764388,0.6087498668825458
0.7416526683864435,-1.7514752313783344,-0.41053767507362654,0.10271710637069814,0.0
-1.5753621164953042,-1.7514752313783344,-1.0310288964051189,0.12668189798225152,0.0
-0.7436132193582666,-0.5693886459526326,1.4509359889208508,0.5402555975084774,0.354362176554817
0.4445994908375015,-1.0030227565269914,-0.20370726796312907,1.0,0.0
1.5734015655234812,1.115713507739325,-0.7207832857393729,0.8076044347177798,0.0
1.2169377524647507,-1.3603372636402629,-0.5139528786288754,0.5190110867944494,0.0
-1.2783089389463622,-1.7514752313783344,-0.8241984892946215,1.0,0.0
1.1575271169549624,0.0801952516877566,-0.8586702238130378,0.1935076116495515,0.0
1.3357590234843275,-1.3733462869574935,-0.7552550202577889,0.8076044347177798,0.0
0.7416526683864435,-1.1001567972956476,1.2441055818103532,0.12711286404848368,0.111232697566644
-0.6842025838484782,-1.6526066541673805,1.5543511924760993,0.11709578894206488,0.0
-0.38714940629953615,-0.5381669899912789,-0.6518398167025403,0.17409393713474905,0.577273167190472
1.0387058459353855,-0.8486490131625196,-0.5828963476657077,0.3821581972535533,0.0
0.5040101263472899,-0.9362431034985401,-1.5136331796629465,0.1292821240470407,0.801591134954658
0.2663675843081363,2.1026647434065655,1.4509359889208508,1.0,0.0
-0.20891749977017096,-1.2285124940256578,0.6580860949972769,1.0,0.0
-0.6247919483386898,-0.44883836321296094,-0.9276136928498703,0.5190110867944494,0.21597351030542103
1.5139909300136927,1.4712934784102991,-0.7207832857393729,1.0,0.0
-1.397130209965939,0.05417720505329508,1.1406903782551043,0.5190110867944494,0.2642881953417948
1.2169377524647507,-1.43665686710135,0.5201991569236122,1.0,0.0
-1.218898303436574,1.192900379421561,0.38231221884994704,0.5403719968254733,0.06772863659577198
1.395169658994116,-1.7514752313783344,1.4509359889208508,0.09078473341189486,0.6016024671722342
1.0387058459353855,0.692486615818751,0.38231221884994704,1.0,0.056417614968451914
0.14754631328855947,-1.7514752313783344,0.0031231391473683823,0.5190110867944494,0.0
1.3357590234843275,-0.6092829841254737,-1.2033875689972002,1.0,0.0
-1.4565408454757274,-1.123573039266663,-0.9276136928498703,0.5190110867944494,0.2717436065971165
-1.6347727520050925,-0.24503033124301238,0.4167839533683633,1.0,0.09037716164862117
-0.5059706773191129,0.5988216479346895,-0.8241984892946215,1.0,0.7516966095320253
-1.4565408454757274,-1.4947638379183141,1.3130490508471857,0.36888271085351476,0.26224138399541974
0.9792952104255971,1.1842276972100738,0.0031231391473683823,1.0,0.387606108902355
0.5634207618570782,-1.406302479361145,-1.6515201177366114,0.2661402082681994,0.0
0.028725042268982655,0.9214454262020124,-1.306802772552449,0.10774247853586974,0.08219876370453538
-0.030685593240805747,-0.4098112932612687,-1.3757462415892816,0.1301382843125466,0.392913911821679
0.14754631328855947,0.6022907208192844,0.17548181173944977,0.06718260744089849,0.1665692820528463
0.5634207618570782,-1.7514752313783344,-1.2378593035156165,0.5359763353454703,0.0
0.2663675843081363,0.873745674038833,-1.617048383218195,0.10097977441619971,0.0
-1.4565408454757274,-0.06030220013833561,1.2441055818103532,1.0,0.0
-0.9812557613974202,0.32389762183054616,-1.5481049141813628,0.11439936509463458,0.0
0.6228313973668667,1.51118781658314,1.347520785365602,1.0,0.0
0.2663675843081363,0.35251747312845383,-0.2726507369999616,0.5190110867944494,0.8956997990071668
-0.7436132193582666,-0.10453287941692019,-1.6859918522550277,0.5190110867944494,0.2854711172203251
1.4545802945039044,-1.0689351413342938,0.4512556878867796,1.0,0.05878844146337927
-1.100077032416997,-0.6517791269617608,0.7270295640341095,0.6356620571895818,0.0
-1.5753621164953042,-0.8330381851818427,1.0028034401814396,1.0,0.0
1.0981164814451738,0.09754061611073095,0.24442528077628192,0.5190110867944494,0.2860401616062061
0.9792952104255971,0.24150714082141803,1.3819925198840184,0.10122315480628172,0.3649737738322729
1.2169377524647507,0.7714080239432843,1.2785773163287695,0.5318904307255717,0.4626496058153361
-0.38714940629953615,0.5294401902427922,1.106218643736688,0.4437682595416176,0.0
1.6328122010332695,-0.5381669899912789,-0.3071224715183779,0.5190110867944494,0.5160751393620038
-1.515951480985516,0.8017624116834894,-0.9276136928498703,0.5190110867944494,0.0
-0.8624344903778434,0.07238983769741815,-0.5139528786288754,1.0,0.7547787374329566
1.692222836543058,0.9856232745670175,-0.9620854273682866,1.0,0.0651902354857865
-0.5653813128289014,1.3568140732186684,0.07206660818420094,1.0,0.23051051591665214
-1.3377195744561505,-0.1851888239837509,-0.9276136928498703,1.0,0.10300851645008954
0.028725042268982655,-0.11754190273415095,-0.9620854273682866,0.5190110867944494,0.1607989071017102
-1.397130209965939,-0.6994788791249402,0.27889701529469824,0.30922546355306507,0.0
-0.14950686426038257,-0.48352909205890965,0.6925578295156931,1.0,0.0
-0.6842025838484782,0.23370172683107956,0.4857274224051959,0.5190110867944494,0.7278913716849014
-0.38714940629953615,0.708097443799428,-0.9965571618867028,0.5190110867944494,0.0
0.6228313973668667,0.08973520212039249,0.14101007722103348,1.0,0.09865565366369071
-0.3277387707897478,0.155647586927695,-0.5828963476657077,0.19848565450566366,0.20629951495121188
1.2763483879745392,0.46786414654123326,0.8649165021077745,0.5190110867944494,0.0
-1.397130209965939,-0.13835634004172015,1.2785773163287695,1.0,0.0
-0.20891749977017096,2.126080985377581,-0.4794811441104591,1.0,0.644853222938492
-1.515951480985516,-1.7514752313783344,-0.9620854273682866,1.0,0.052622614194870264
-0.14950686426038257,0.8373204087505868,0.9683317056630234,0.5190110867944494,0.16387355178062024
1.692222836543058,-1.3273810712366116,-0.8241984892946215,0.45814674971741903,0.315187529584655
-0.8624344903778434,0.01601740332275152,1.4164642544024346,0.3707526033524927,0.5281092959363759
-0.9812557613974202,0.269259723898177,-0.8241984892946215,0.11548928597195834,0.1778602973648196
-1.397130209965939,0.9223126944231611,-0.37606594055521025,0.09722517495971718,0.33540120567228965
-0.6842025838484782,-0.35777519999234564,-0.5484246131472915,0.5190110867944494,0.0
-0.8624344903778434,1.6352071722074066,-0.06582032988946417,0.12015487843005218,0.0
0.6822420328766551,-1.350797313207627,1.2785773163287695,0.5190110867944494,0.3520201949966863
0.9198845749158087,0.6517250094247613,-0.9620854273682866,0.5190110867944494,0.44418721973221786
0.3851888553277131,-1.5788888553697396,1.106218643736688,0.13323970082489597,0.235915339292144
0.08813567777877106,1.6057200526883504,0.07206660818420094,0.5190110867944494,0.0
-0.8624344903778434,-0.9154286661909709,0.8993882366261908,0.0784300521872971,0.0
-1.6347727520050925,1.303043443507448,0.10653834270261721,0.5406511627906977,0.5055226340359209
0.20695694879834786,-0.433227535232284,-1.4446897106261138,0.10713739448305717,0.0
-0.44656004180932457,2.1729134693196115,-0.41053767507362654,1.0,0.7161114889262932
-1.0406663969072085,1.3845666562954275,-0.2726507369999616,0.5190110867944494,0.8059932821941486
0.6822420328766551,1.0818900471145252,-0.617368082184124,0.2708839133257978,0.0
1.2763483879745392,1.244936472690484,1.519879457957683,0.12780164017219403,0.257579199818406
-0.44656004180932457,-0.6170883981158121,0.8993882366261908,0.11178663331810201,0.13032511341664077
-0.9218451258876318,0.11228417587025914,-1.617048383218195,1.0,0.0
-1.0406663969072085,-0.031682348840427935,0.7270295640341095,1.0,0.0
0.3851888553277131,-0.9960846107578015,1.519879457957683,0.14095283903706018,0.0
0.8010633038962319,-0.1557017044646945,-1.5136331796629465,1.0,0.3730476008927425
-0.09009622875059416,0.3351721087054795,-0.20370726796312907,0.15019840792669728,0.7273722583481026
-0.8030238548680549,2.7895411745563496,-0.2726507369999616,0.08796036651355187,0.3772868179730657
-1.218898303436574,-0.8087546749896787,0.795973033070942,0.633248839614247,0.0
-1.397130209965939,-0.8729325233546837,0.5201991569236122,0.5190110867944494,0.0
-0.26832813527995936,-0.21380867528165856,0.03759487366578466,0.377594574445059,0.2833918586331421
-0.09009622875059416,0.7219737353378074,-1.6859918522550277,0.5190110867944494,0.0
0.32577821981792465,0.3837391290898077,-0.341594206036794,0.1383266395709579,0.0
-1.218898303436574,0.8772147469234278,-0.341594206036794,0.09786585219210697,0.1976450569862755
0.32577821981792465,-0.43843114455917637,-0.7207832857393729,0.5190110867944494,0.0
0.14754631328855947,2.677663574028165,-0.341594206036794,0.6256145835838485,0.0
-1.1594876679267854,-0.36471334576153536,-0.41053767507362654,0.5190110867944494,0.37559257368513227
1.4545802945039044,-0.8547198907105606,-1.5481049141813628,1.0,0.49889708851819026
0.9792952104255971,-1.3785498962843858,-0.13476379892629653,1.0,0.1916197317363601
0.5040101263472899,1.2033075980753456,-1.2378593035156165,0.09374858709506745,0.0
-0.6247919483386898,1.8320770584081656,-0.3071224715183779,0.04331112767850701,0.41112537640208374
0.8010633038962319,-1.7514752313783344,-0.9620854273682866,0.6402551165195642,0.0
-1.4565408454757274,-1.418444234457227,-1.2723310380340327,0.7316759096702822,0.0
1.5139909300136927,-0.0646385412440792,1.209633847291937,0.6259322286621294,0.0
0.2663675843081363,-0.09672746542658173,-0.7207832857393729,0.6438835044852217,0.0393944255791867
-1.6347727520050925,-1.7514752313783344,0.34784048433153075,0.4321964358721531,0.3905812024913851
-1.218898303436574,-0.22334862571429445,-0.06582032988946417,0.7114066520766696,0.0
0.7416526683864435,0.0853988610146489,-1.0310288964051189,0.5190110867944494,0.213046142262942
-0.030685593240805747,-0.19212696975294064,0.6925578295156931,1.0,0.0
-1.6347727520050925,0.6577958869728023,0.5546708914420284,0.38631836656165075,0.05876348380089814
-0.7436132193582666,-0.08198390566705353,-0.5828963476657077,1.0,0.5769457376574941
1.395169658994116,0.630910572117192,1.0028034401814396,0.718372718308843,0.12086894182091758
1.2763483879745392,-1.129643916814704,0.0031231391473683823,0.08013563887352396,0.0
